,Start Date,End Date,MK Signal,Control Limit Signal,Current Mean,Current UCL,Current LCL
270,2022-04-20,2022-04-30,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
271,2022-04-21,2022-05-02,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
272,2022-04-22,2022-05-03,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
273,2022-04-24,2022-05-04,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
274,2022-04-25,2022-05-05,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
275,2022-04-26,2022-05-06,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
276,2022-04-27,2022-05-09,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
277,2022-04-28,2022-05-10,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
278,2022-04-29,2022-05-12,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
279,2022-04-30,2022-05-13,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
280,2022-05-02,2022-05-16,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
281,2022-05-03,2022-05-17,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
282,2022-05-04,2022-05-19,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
283,2022-05-05,2022-05-20,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
284,2022-05-06,2022-05-23,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
285,2022-05-09,2022-05-24,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
286,2022-05-10,2022-05-26,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
287,2022-05-12,2022-05-27,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
288,2022-05-13,2022-05-30,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
289,2022-05-16,2022-05-31,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
290,2022-05-17,2022-06-02,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
291,2022-05-19,2022-06-03,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
292,2022-05-20,2022-06-06,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
293,2022-05-23,2022-06-07,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
294,2022-05-24,2022-06-09,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
295,2022-05-26,2022-06-10,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
296,2022-05-27,2022-06-13,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
297,2022-05-30,2022-06-14,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
298,2022-05-31,2022-06-16,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
299,2022-06-02,2022-06-17,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
300,2022-06-03,2022-06-20,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
301,2022-06-06,2022-06-21,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
302,2022-06-07,2022-06-23,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
303,2022-06-09,2022-06-24,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
304,2022-06-10,2022-06-27,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
305,2022-06-13,2022-06-28,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
306,2022-06-14,2022-06-30,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
307,2022-06-16,2022-07-01,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
308,2022-06-17,2022-07-04,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
309,2022-06-20,2022-07-05,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
310,2022-06-21,2022-07-07,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
311,2022-06-23,2022-07-08,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
312,2022-06-24,2022-07-12,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
313,2022-06-27,2022-07-14,increasing,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
314,2022-06-28,2022-07-15,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
315,2022-06-30,2022-07-18,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
316,2022-07-01,2022-07-19,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
317,2022-07-04,2022-07-21,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
318,2022-07-05,2022-07-22,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
319,2022-07-07,2022-07-25,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
320,2022-07-08,2022-07-26,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
321,2022-07-12,2022-07-28,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
322,2022-07-14,2022-07-29,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
323,2022-07-15,2022-08-01,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
324,2022-07-18,2022-08-02,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
325,2022-07-19,2022-08-04,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
326,2022-07-21,2022-08-05,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
327,2022-07-22,2022-08-08,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
328,2022-07-25,2022-08-09,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
329,2022-07-26,2022-08-11,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
330,2022-07-28,2022-08-12,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
331,2022-07-29,2022-08-15,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
332,2022-08-01,2022-08-16,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
333,2022-08-02,2022-08-18,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
334,2022-08-04,2022-08-19,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
335,2022-08-05,2022-08-22,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
336,2022-08-08,2022-08-23,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
337,2022-08-09,2022-08-25,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
338,2022-08-11,2022-08-26,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
339,2022-08-12,2022-08-29,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
340,2022-08-15,2022-08-30,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
341,2022-08-16,2022-09-01,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
342,2022-08-18,2022-09-02,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
343,2022-08-19,2022-09-05,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
344,2022-08-22,2022-09-06,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
345,2022-08-23,2022-09-08,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
346,2022-08-25,2022-09-09,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
347,2022-08-26,2022-09-12,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
348,2022-08-29,2022-09-13,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
349,2022-08-30,2022-09-15,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
350,2022-09-01,2022-09-16,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
351,2022-09-02,2022-09-19,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
352,2022-09-05,2022-09-20,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
353,2022-09-06,2022-09-22,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
354,2022-09-08,2022-09-23,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
355,2022-09-09,2022-09-26,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
356,2022-09-12,2022-09-27,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
357,2022-09-13,2022-09-29,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
358,2022-09-15,2022-09-30,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
359,2022-09-16,2022-10-03,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
360,2022-09-19,2022-10-04,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
361,2022-09-20,2022-10-06,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
362,2022-09-22,2022-10-07,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
363,2022-09-23,2022-10-10,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
364,2022-09-26,2022-10-11,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
365,2022-09-27,2022-10-13,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
366,2022-09-29,2022-10-14,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
367,2022-09-30,2022-10-19,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
368,2022-10-03,2022-10-20,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
369,2022-10-04,2022-10-21,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
370,2022-10-06,2022-10-23,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
371,2022-10-07,2022-10-24,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
372,2022-10-10,2022-10-25,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
373,2022-10-11,2022-10-27,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
374,2022-10-13,2022-10-28,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
375,2022-10-14,2022-10-30,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
376,2022-10-19,2022-10-31,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
377,2022-10-20,2022-11-01,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
378,2022-10-21,2022-11-03,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
379,2022-10-23,2022-11-04,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
380,2022-10-24,2022-11-06,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
381,2022-10-25,2022-11-07,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
382,2022-10-27,2022-11-08,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
383,2022-10-28,2022-11-09,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
384,2022-10-30,2022-11-10,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
385,2022-10-31,2022-11-11,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
386,2022-11-01,2022-11-13,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
387,2022-11-03,2022-11-14,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
388,2022-11-04,2022-11-15,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
389,2022-11-06,2022-11-16,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
390,2022-11-07,2022-11-17,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
391,2022-11-08,2022-11-18,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
392,2022-11-09,2022-11-20,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
393,2022-11-10,2022-11-21,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
394,2022-11-11,2022-11-22,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
395,2022-11-13,2022-11-23,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
396,2022-11-14,2022-11-24,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
397,2022-11-15,2022-11-25,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
398,2022-11-16,2022-11-27,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
399,2022-11-17,2022-11-28,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
400,2022-11-18,2022-11-29,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
401,2022-11-20,2022-11-30,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
402,2022-11-21,2022-12-01,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
403,2022-11-22,2022-12-02,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
404,2022-11-23,2022-12-04,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
405,2022-11-24,2022-12-05,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
406,2022-11-25,2022-12-06,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
407,2022-11-27,2022-12-07,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
408,2022-11-28,2022-12-08,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
409,2022-11-29,2022-12-09,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
410,2022-11-30,2022-12-11,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
411,2022-12-01,2022-12-12,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
412,2022-12-02,2022-12-13,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
413,2022-12-04,2022-12-14,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
414,2022-12-05,2022-12-15,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
415,2022-12-06,2022-12-16,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
416,2022-12-07,2022-12-19,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
417,2022-12-08,2022-12-20,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
418,2022-12-09,2022-12-21,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
419,2022-12-11,2022-12-22,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
420,2022-12-12,2022-12-23,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
421,2022-12-13,2022-12-25,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
422,2022-12-14,2022-12-26,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
423,2022-12-15,2022-12-27,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
424,2022-12-16,2022-12-29,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
425,2022-12-19,2022-12-30,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
426,2022-12-20,2023-01-01,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
427,2022-12-21,2023-01-02,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
428,2022-12-22,2023-01-03,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
429,2022-12-23,2023-01-04,decreasing,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
430,2022-12-25,2023-01-05,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
431,2022-12-26,2023-01-06,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
432,2022-12-27,2023-01-08,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
433,2022-12-29,2023-01-09,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
434,2022-12-30,2023-01-10,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
435,2023-01-01,2023-01-11,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
436,2023-01-02,2023-01-12,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
437,2023-01-03,2023-01-13,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
438,2023-01-04,2023-01-16,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
439,2023-01-05,2023-01-17,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
440,2023-01-06,2023-01-18,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
441,2023-01-08,2023-01-19,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
442,2023-01-09,2023-01-20,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
443,2023-01-10,2023-01-22,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
444,2023-01-11,2023-01-23,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
445,2023-01-12,2023-01-24,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
446,2023-01-13,2023-01-25,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
447,2023-01-16,2023-01-26,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
448,2023-01-17,2023-01-27,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
449,2023-01-18,2023-01-30,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
450,2023-01-19,2023-01-31,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
451,2023-01-20,2023-02-01,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
452,2023-01-22,2023-02-02,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
453,2023-01-23,2023-02-03,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
454,2023-01-24,2023-02-05,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
455,2023-01-25,2023-02-06,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
456,2023-01-26,2023-02-07,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
457,2023-01-27,2023-02-08,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
458,2023-01-30,2023-02-09,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
459,2023-01-31,2023-02-10,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
460,2023-02-01,2023-02-13,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
461,2023-02-02,2023-02-14,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
462,2023-02-03,2023-02-15,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
463,2023-02-05,2023-02-16,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
464,2023-02-06,2023-02-17,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
465,2023-02-07,2023-02-20,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
466,2023-02-08,2023-02-21,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
467,2023-02-09,2023-02-22,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
468,2023-02-10,2023-02-23,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
469,2023-02-13,2023-02-24,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
470,2023-02-14,2023-02-26,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
471,2023-02-15,2023-02-27,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
472,2023-02-16,2023-02-28,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
473,2023-02-17,2023-03-01,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
474,2023-02-20,2023-03-02,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
475,2023-02-21,2023-03-03,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
476,2023-02-22,2023-03-04,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
477,2023-02-23,2023-03-05,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
478,2023-02-24,2023-03-06,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
479,2023-02-26,2023-03-07,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
480,2023-02-27,2023-03-09,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
481,2023-02-28,2023-03-10,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
482,2023-03-01,2023-03-13,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
483,2023-03-02,2023-03-14,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
484,2023-03-03,2023-03-15,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
485,2023-03-04,2023-03-16,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
486,2023-03-05,2023-03-17,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
487,2023-03-06,2023-03-19,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
488,2023-03-07,2023-03-20,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
489,2023-03-09,2023-03-21,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
490,2023-03-10,2023-03-22,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
491,2023-03-13,2023-03-23,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
492,2023-03-14,2023-03-24,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
493,2023-03-15,2023-03-26,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
494,2023-03-16,2023-03-27,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
495,2023-03-17,2023-03-28,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
496,2023-03-19,2023-03-29,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
497,2023-03-20,2023-03-30,no trend,within limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
498,2023-03-21,2023-03-31,no trend,above limits,0.011246944186168794,0.02587553068711139,-0.0033816423147738014
